File Name,NO.,NAME,Validation Link
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,1,Forster Ajago,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=0&page=18
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,2,Lukas MacNaughton,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=1&page=18
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,3,Woobens Pacius*,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=2&page=18
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,4,Jacob Shaffelburg,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=3&page=18
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,5,Sam Surridge,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=4&page=18
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,6,Patrick Yazbek,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8035&row=5&page=18
