File Name,NO.,NAME,Validation Link
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,1,Carlos Akapo,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=0&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,2,Vitor Costa,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=1&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,3,Daniel,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=2&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,4,Hernán López,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=3&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,5,Amahl Pellegrino,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=4&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,6,Rodrigues,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=5&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,7,Bruno Wilson,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=6&page=26
Club Roster Profiles Fall 2024 (as of Sept. 17).pdf,8,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=7f5e74ed3d1a45a3&job=3d1ada35f063ac1&docid=228eaff7c2805a82_7f5e74ed3d1a45a3&schid=8053&row=7&page=26
